Tropicana  100% Apple Juice ,100% Apple Juice ,Tropicana,Beverages,100 ml,100.00,46.00,,0.00,11.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUNNAKU KEERAI,PUNNAKU KEERAI,Fresh vegetables,Ingredient,100 gms,100.00,71.00,6.10,0.70,10.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.70,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,,,,0
Purslane ckd drained ,Purslane ckd drained ,Cooked vegetables,Ingredient,0.5 cup ,58.00,10.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.00,0.01,0.05,0.25,5.20,0.00,0.00,0.00,6.00,0.43,25.00,0.00,45.00,0.00,0.00,0.10,0.00,0.00,0.00,21.00,,,,0
PUTI,PUTI,Non veg,Ingredient,100 gms,100.00,106.00,18.10,2.40,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,,,,15.00,1.00,0.00,0.00,110.00,0.00,0.00,0.00,393.00,0.00,0.00,96.00,,,,0
Quesadilla ,Quesadilla ,International dish,Meal,1 serving ,54.00,183.00,6.00,9.10,18.00,,5.00,3.50,,,,,,,,,,,,,,,,230.00,,,,,,,,,,,,,
Quick Rawa Idli,Quick Rawa Idli, Breads/roti/south Indian ,Meal, 1 regular size ,,158.74,4.43,5.11,25.39,0.03,0.66,1.00,,,,,,,,,,,,,,,,5001.20,,,,,,,,,,,,,
Quick Rice Dosa,Quick Rice Dosa, Breads/roti/south Indian ,Meal, 1 regular size ,,46.03,0.62,2.09,6.00,0.01,0.19,0.01,,,,,,,,,,,,,,,,5.13,,,,,,,,,,,,,
QUINCE,QUINCE,Fresh vegetables,Meal,100 gms,100.00,50.00,0.30,0.10,11.90,0.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.20,0.00,,,,11.00,0.40,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,,,,0
Quinquina,Quinquina,Simple/pure drink,Alcoholic,30 ml=1 oz,28.00,100.00,0.00,0.00,11.00,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.43,30.00,
Rabbit brd ckd ,Rabbit brd ckd ,Non veg,Meal,3.6 oz ,100.00,245.00,28.00,9.70,6.00,0.00,0.00,2.90,4.00,2.80,0.00,0.00,86.00,0.00,0.10,0.15,6.55,9.50,0.00,0.00,0.00,0.00,3.26,103.00,291.00,35.00,24.30,0.00,2.20,0.00,0.00,0.00,212.00,,,,0
RADHISH table,RADHISH table,Fresh vegetables, Ingredient ,100 gms,100.00,16.00,0.50,0.10,3.20,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.02,0.03,1.40,0.00,,,,21.00,1.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,,,,0
RADISH LEAVES,RADISH LEAVES,Fresh vegetables, Ingredient ,100 gms,100.00,28.00,3.80,0.40,2.40,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1323.75,0.18,0.47,0.80,0.00,,,,81.00,0.09,0.00,0.00,265.00,22.00,0.00,0.08,0.00,0.02,0.01,59.00,,,,0
RADISH rat-tailed,RADISH rat-tailed,Fresh vegetables, Ingredient ,100 gms,100.00,25.00,1.30,0.30,4.30,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,0.00,78.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,,,,0
RADISH pink,RADISH pink,Fresh vegetables, Ingredient ,100 gms,100.00,32.00,0.60,0.30,6.80,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.06,0.02,0.40,0.00,,,,17.00,0.37,63.50,10.00,50.00,196.00,0.00,0.68,0.00,0.07,0.15,20.00,,,,0
RADISH white,RADISH white,Fresh vegetables, Ingredient ,100 gms,100.00,17.00,0.70,0.10,3.40,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.06,0.02,0.50,0.00,,,,15.00,0.40,33.00,138.00,35.00,0.00,0.00,0.00,63.00,0.40,0.00,22.00,,,,0
Radishes,Radishes,Fresh vegetables,Meal, fresh med 3/4″ to 1″ 10 ea ,45.00,7.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.10,11.20,0.00,0.00,0.00,6.70,0.15,18.00,0.00,11.00,0.00,0.00,0.10,0.00,0.00,0.00,9.00,,,,0
Ragi    ,Ragi    , Grains , Ingredient ,100 gms,100.00,328.00,7.30,1.30,72.00,0.00,3.60,0.00,0.00,0.00,0.00,0.00,0.00,10.50,0.42,0.19,1.10,18.30,,,,0.00,3.90,11.00,408.00,344.00,137.00,0.00,2.30,0.00,0.47,5.49,283.00,,,,0
RAISINS,RAISINS,Fruits,Ingredient,100 gms,100.00,308.00,1.80,0.30,74.60,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.07,0.19,0.70,0.00,,,,1.00,7.70,0.00,0.00,87.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,,,,0
RAJKEERA SEEDS,RAJKEERA SEEDS,Seeds,Ingredient,100 gms,100.00,364.00,16.50,5.30,62.70,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,17.60,0.00,0.00,223.00,351.00,0.00,0.00,0.00,0.63,0.00,655.00,,,,0
Rajma Saagwala,Rajma Saagwala, Cooked dal , Meal , .5 cup cooked ,,180.55,7.90,5.53,24.19,0.05,-0.32,1.92,,,,,11.25,,,,,,,,,,,430.98,,,,,,,,,,,,,
RAJMAH,RAJMAH,Dried beans, Ingredient ,100 gms,100.00,346.00,22.90,1.30,60.60,0.00,-4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,5.10,0.00,0.00,260.00,184.00,0.00,4.50,0.00,1.45,1.60,410.00,,,,red beans
Ranch                                                                      ,Ranch                                                                      ,Salad dressing,Meal,2 tbsp,30.00,146.00,1.00,16.00,2.00,0.00,0.10,2.32,3.85,8.92,0.00,0.00,1.00,—,0.00,0.00,0.00,<1,0.00,0.00,0.00,<.1,0.03,354.00,8.00,4.00,1.00,—,0.01,0.00,0.00,0.00,0.00,,,,0
Domino's Ranch Dipping Sauce,Ranch Dipping Sauce,Domino's,Branded,1 pack,43.00,200.00,1.00,21.00,2.00,2.00,0.00,3.00,,,,,,,,,,,,,,,,420.00,,,,,,,,,,,,,
Ranch reduced  calorie                                         ,Ranch reduced  calorie                                         ,Salad dressing,Meal,2 tbsp,30.00,62.00,1.00,6.00,2.00,0.00,0.10,1.13,1.79,2.89,0.00,0.00,0.70,—,0.00,0.01,0.01,<1,0.00,0.00,0.00,<1,0.01,414.00,8.00,5.00,1.00,—,0.02,0.00,0.00,0.00,0.00,,,,0
Rangoon Vaal Dal,Rangoon Vaal Dal, Cooked dal , Meal , .5 cup cooked ,,141.50,7.57,1.78,24.36,0.16,0.89,0.00,,,,,,,,,,,,,,,,1260.55,,,,,,,,,,,,,
RAP SEED OIL,RAP SEED OIL,Fats & Oils,Ingredient,100 gms,100.00,900.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0
RAPE LEAVES,RAPE LEAVES,Fresh vegetables, Ingredient ,100 gms,100.00,29.00,3.10,0.10,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,1.20,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,,,,0
RAPE LEAVES,RAPE LEAVES,Fresh vegetables, Ingredient ,100 gms,100.00,48.00,5.10,0.40,5.90,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,345.00,0.01,0.03,0.90,0.00,,,,65.00,12.50,0.00,0.00,370.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,,,,0
RAPE LEAVES (dried),RAPE LEAVES (dried),Fresh vegetables, Ingredient ,100 gms,100.00,297.00,27.00,2.90,40.70,0.00,6.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,0.00,3095.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,,,,0
Raspberries,Raspberries,Fruits,Ingredient,100 gms,100.00,56.00,1.00,0.60,11.70,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,312.00,0.00,0.00,0.80,0.00,,,,30.00,2.30,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,,,,0
Raspberry Banana Smoothie,Raspberry Banana Smoothie,Beverages,Meal, 1 ,,392.56,13.09,8.41,65.80,0.00,1.29,4.75,,,,,20.00,,,,,,,,,,,76.20,,,,,,,,,,,,,
Raspberry Juice,Raspberry Juice,Dessert toppings,Meal,2 Tbs ,38.00,100.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,— ,— ,— ,— ,0.00,0.00,0.00,0.00,0.00,5.00,— ,0.00,— ,0.00,— ,0.00,0.00,0.00,— ,,,,0
RAVAS,RAVAS,Non veg,Ingredient,100 gms,100.00,112.00,22.20,1.10,3.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,2.00,0.00,0.00,405.00,0.00,0.00,0.00,0.00,0.00,0.00,335.00,,,,0
Raw banana,Raw banana,Fresh vegetables,Ingredient,100 gms,100.00,89.00,1.10,0.30,22.80,12.20,2.60,0.10,0.10,0.10,0.00,0.00,0.00,64 IU,0.00,0.10,0.70,20.00,0.40,0.00,0.10,8.70,0.30,1.00,358.00,5.00,27.00,1.00,0.20,0.00,0.10,0.30,0.00,,,,kachha kela
Rawa Dosa,Rawa Dosa,   Breads/roti/south Indian   ,Everyday meal, 1 regular size ,,180.11,4.50,7.41,23.84,0.04,0.28,1.40,,,,,1.67,,,,,,,,,,,2001.65,,,,,,,,,,,,,
Rawa Roti,Rawa Roti, Breads/roti/south Indian ,Meal, One such ,,423.69,12.92,5.24,81.22,0.00,1.69,0.15,,,,,0.63,,,,,,,,,,,190.82,,,,,,,,,,,,,
RAY,RAY,Non veg,Ingredient,100 gms,100.00,97.00,20.90,0.50,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,5.30,0.00,0.00,214.00,0.00,0.00,0.00,0.00,0.00,0.00,262.00,,,,0
RAYAN,RAYAN,Fresh vegetables,Ingredient,100 gms,100.00,134.00,0.50,2.40,27.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,123.75,0.07,0.08,0.70,0.00,0.00,0.00,0.00,16.00,0.90,0.00,0.00,83.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,,,,0
Real Active Apple Juice,Real Active Apple Juice,Real,Beverages,100 ml,100.00,44.00,1.00,0.00,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Burrst Mixed Fruit Juice,Real Burrst Mixed Fruit Juice,Real,Beverages,100 ml,100.00,56.00,0.10,0.00,14.00,14.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RED ANTS WITH EGGS,RED ANTS WITH EGGS,Non veg,Ingredient,100 gms,100.00,131.00,13.40,4.60,9.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104.00,0.00,0.00,0.00,0.00,0.00,0.00,107.00,,,,0
Red chilly paste,Red chilly paste,Spices,Ingredient, 1 Tbsp ,15.00,50.00,2.00,3.00,4.00,2.00,0.00,0.60,1.40,1.00,60.00,2940.00,,1250.00,,,,,,,,1.20,,,130.00,20.00,,,,,,,,,,,
Red Curry Paste,Red Curry Paste,Spices,Ingredient, 1 serving=4 tbsp ,,120.75,1.25,10.14,7.43,0.81,3.77,0.00,,,,,,,,,,,,,,,,3.91,,,,,,,,,,,,,
Red Garlic Chutney,Red Garlic Chutney, Chutney ,Meal, One serving ,,91.76,1.46,7.70,4.26,0.00,1.64,0.00,,,,,,,,,,,,,,,,7.20,,,,,,,,,,,,,
RED GRAM tender,RED GRAM tender,Pulses/dal,Ingredient,100 gms,100.00,116.00,9.80,1.00,16.90,0.00,6.20,0.00,0.00,0.00,0.00,0.00,0.00,117.25,0.32,0.33,3.00,0.00,,,,25.00,1.10,28.50,463.00,57.00,58.00,0.00,0.00,72.00,0.40,0.00,164.00,,,,masoor
Red gravy,Red gravy,Indian restaurant dish,Ingredient,1 cup,250.00,420.00,3.50,38.80,14.00,2.00,6.60,5.75,17.00,10.75,0.00,10802.50,,1710.00,0.50,0.20,1.60,117.00,0.00,0.00,5.25,105.30,2.50,50.30,570.00,187.00,,,,,,,,,,,
RED PALMOLEIN OIL,RED PALMOLEIN OIL,Fats & Oils,Ingredient,100 gms,100.00,900.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0
RHUBARB STALKS,RHUBARB STALKS,Fresh vegetables,Ingredient,100 gms,100.00,26.00,1.10,0.50,4.30,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,2.20,0.00,0.00,120.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,,,,0
Rhubarb fresh diced ,Rhubarb fresh diced ,Fruits,Meal,0.5 cup ,61.00,13.00,1.00,0.10,3.00,0.00,1.00,0.00,0.00,0.10,0.00,0.00,0.00,6.00,0.00,0.01,0.18,4.30,0.00,0.00,0.00,4.90,0.12,2.00,176.00,52.00,7.30,0.00,0.10,0.00,0.00,0.00,9.00,,,,0
RIBBON FISH fresh,RIBBON FISH fresh,Non veg,Ingredient,100 gms,100.00,104.00,18.10,3.20,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,0.00,,,,0.00,13.90,0.00,0.00,214.00,0.00,0.00,0.00,0.00,0.00,0.00,218.00,,,,0
Rice Appe,Rice Appe,   Breads/roti/south Indian   ,Everyday meal, 1 regular size ,,70.25,1.93,2.84,9.12,0.03,0.78,0.21,,,,,,,,,,,,,,,,35.32,,,,,,,,,,,,,
RICE BRAN OIL,RICE BRAN OIL,Fats & Oils,Ingredient,100 gms,100.00,900.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0
 Rice bran oil , Rice bran oil ,Fats & Oils,Ingredient, 1 tablespoon ,,121.50,,13.50,,,,2.70,5.30,4.70,216.00,4509.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.40,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,,0.00,,,,,,
Rice Cake brown ,Rice Cake brown ,International dish,Meal,1 ea ,20.00,74.00,1.00,0.50,16.00,,,0.10,0.20,0.20,,,— ,0.00,— ,— ,— ,— ,,,,0.00,0.15,57.00,67.00,5.00,,,— ,,,,,,,,
Rice Cake caramel corn mini ,Rice Cake caramel corn mini ,International dish,Meal,1 ea ,3.00,13.00,0.00,0.10,3.00,,,0.10,0.00,0.00,,,0.00,1.00,0.00,0.00,0.10,0.60,,,,0.00,0.02,14.00,6.00,1.00,,,0.00,,,,,,,,
Rice Cake plain ,Rice Cake plain ,International dish,Meal,1 ea ,9.00,35.00,1.00,0.30,7.00,,,0.10,0.10,0.10,,,0.00,0.00,0.03,0.00,0.58,1.80,,,,0.00,0.12,14.00,25.00,1.00,,,2.00,,,,,,,,
Rice Flour,Rice Flour,Batter/roll/flour,Ingredient,100 gms,100.00,552.30,4.20,37.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0
 Rice long grained cooked , Rice long grained cooked ,Cooked rice,Everyday meal, .5 cup cooked ,,83.33,1.76,0.17,18.69,0.04,0.30,0.04,0.04,0.05,8.61,41.16,,0.00,0.03,0.00,0.50,1.97,0.04,0.00,0.00,0.00,0.13,0.84,23.23,6.72,7.98,5.04,0.34,,0.00,,,,,,
 Rice long-grained parboiled cooked , Rice long-grained parboiled cooked ,Cooked rice,Everyday meal, .5 cup cooked ,,88.96,1.93,0.25,19.74,0.08,0.59,0.04,0.04,0.05,11.34,49.14,,0.00,0.05,0.00,1.50,2.40,0.08,0.00,0.00,0.00,0.17,1.34,22.00,12.60,5.96,8.00,0.25,,0.00,,,,,,
 Rice medium grained cooked , Rice medium grained cooked ,Cooked rice,Everyday meal, .5 cup cooked ,,98.28,1.85,0.17,22.34,0.00,0.20,0.04,0.04,0.04,7.81,35.91,,0.00,0.03,0.00,0.50,1.55,0.04,0.00,0.00,0.00,0.17,,22.68,2.35,10.08,5.88,0.34,,0.00,,,,,,
Rice Milk ,Rice Milk ,Milk & products,Ingredient,1 cup ,245.00,144.00,3.00,1.90,28.00,0.00,2.00,0.30,0.50,1.10,0.00,0.00,0.00,0.00,0.09,0.02,1.86,3.40,0.00,0.00,0.00,0.00,0.50,86.00,50.00,15.00,53.60,0.00,0.80,0.00,0.00,0.00,96.00,,,,0
Rice noodles,Rice noodles,Pasta & noodles,Ingredient,0.5 cup ,88.00,96.00,1.00,0.00,22.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.05,2.60,0.00,0.00,0.00,0.00,0.11,17.00,4.00,4.00,2.60,0.00,0.20,0.00,0.00,0.00,18.00,,,,0
Rice Rawa Dosa,Rice Rawa Dosa, Breads/roti/south Indian ,Meal, 1 regular size ,,193.93,2.47,12.56,11.64,0.04,0.24,0.55,,,,,,,,,,,,,,,,2001.60,,,,,,,,,,,,,
 Rice short grained  cooked , Rice short grained  cooked ,Cooked rice,Everyday meal, .5 cup cooked ,,105.34,2.02,0.17,23.94,0.00,0.20,0.04,0.04,0.04,7.73,35.28,,0.00,0.03,0.00,0.50,2.00,0.04,0.00,0.00,0.00,0.17,,22.26,0.88,6.72,6.00,0.34,,0.00,,,,,,
Rice Wine ,Rice Wine ,Spices,Ingredient,1 fl-oz ,29.00,39.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,,,,
Rice brown med grain cooked ,Rice brown med grain cooked ,Cooked rice,Meal,0.5 cup ,98.00,109.00,2.00,0.80,23.00,0.00,2.00,0.20,0.30,0.30,0.00,0.00,0.00,0.00,0.10,0.00,1.29,3.90,0.00,0.00,0.00,0.00,0.51,1.00,77.00,10.00,42.90,0.00,0.60,0.00,0.00,0.00,75.00,,,,0
Rice Brown raw,Rice Brown raw, Rice ,Ingredient,100 gms,100.00,370.00,7.87,2.20,77.23,0.00,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.04,2.35,9.25,0.00,0.00,0.00,0.00,0.68,3.24,103.14,10.64,66.14,10.82,0.93,0.00,0.13,1.73,154.01,,,,0
RICE parboiled handpounded raw,RICE parboiled handpounded raw, Rice , Ingredient ,100 gms,100.00,349.00,8.50,0.60,77.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.25,0.27,0.12,4.00,0.00,,,,0.00,2.80,0.00,0.00,10.00,157.00,0.00,1.40,0.00,0.24,1.10,280.00,,,,0
RICE parboiledmilled raw,RICE parboiledmilled raw, Rice , Ingredient ,100 gms,100.00,346.00,6.40,0.40,79.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.05,3.80,11.00,,,,0.00,1.00,0.00,0.00,9.00,76.00,0.00,1.40,0.00,0.17,0.73,143.00,,,,0
RICE puffed,RICE puffed, Rice , Ingredient ,100 gms,100.00,325.00,7.50,0.10,73.60,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.01,4.10,0.00,,,,0.00,6.60,8.10,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,150.00,,,,muri
RICE raw handpounded,RICE raw handpounded, Rice , Ingredient ,100 gms,100.00,346.00,7.50,1.00,76.70,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.21,0.16,3.90,0.00,,,,0.00,3.20,0.00,0.00,10.00,0.00,0.00,1.30,77.00,0.00,0.00,190.00,,,,0
RICE raw milled,RICE raw milled, Rice , Ingredient ,100 gms,100.00,345.00,6.80,0.50,78.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,1.90,8.00,,,,0.00,0.70,0.00,0.00,10.00,77.00,0.00,1.40,0.00,0.11,0.55,60.00,,,,0
Rice wild cooked ,Rice wild cooked ,Cooked rice,Meal,1 cup ,164.00,166.00,7.00,0.50,35.00,0.00,3.00,0.10,0.10,0.30,0.00,0.00,0.00,0.00,0.09,0.14,2.10,42.60,0.00,0.00,0.00,0.00,0.98,5.00,166.00,5.00,52.50,0.00,2.20,0.00,0.00,0.00,134.00,,,,0
Rice wild raw,Rice wild raw,Rice,Ingredient,1 cup ,160.00,571.00,24.00,1.60,120.00,0.00,10.00,0.20,0.30,1.10,0.00,0.00,0.00,3.00,0.18,0.41,10.77,152.00,0.00,0.00,0.00,0.00,3.14,11.00,683.00,34.00,283.20,0.00,9.50,0.00,0.00,0.00,693.00,,,,0
 Ricebrown cooked , Ricebrown cooked ,Cooked rice,Everyday meal, .5 cup cooked ,,90.47,2.10,0.76,18.82,0.29,1.75,0.17,0.25,0.25,11.47,253.26,,0.00,0.08,0.00,1.50,4.00,0.15,0.00,0.04,0.00,0.34,4.12,35.28,10.00,35.28,8.02,0.50,,0.08,,,,,,
Rich Coffee Cooler,Rich Coffee Cooler,Beverages,Meal, 1 ,,88.04,2.12,4.02,13.34,0.00,5.09,2.31,,,,,10.00,,,,,,,,,,,130.00,,,,,,,,,,,,,
RIDGE GOURD,RIDGE GOURD,Fresh vegetables, Ingredient ,100 gms,100.00,17.00,0.50,0.10,3.40,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,8.25,0.00,0.01,0.20,0.00,,,,5.00,0.39,2.90,50.00,18.00,32.00,0.00,0.38,0.00,0.08,0.07,26.00,,,,Turai
Road Runner,Road Runner,Cocktails,Alcoholic,1,,197.43,,,11.70,9.17,0.00,0.00,,,,,,,,,,,,,,,,1.40,,,,,,,,,,,3.00,,
Roasted chana,Roasted chana,Desserts/snacks,Desserts/snacks,100 gms,100.00,369.00,22.50,5.20,58.10,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,28.25,0.20,0.00,1.30,139.00,,,,0.00,9.50,0.00,0.00,58.00,0.00,0.00,0.00,0.00,0.00,0.00,340.00,,,,Roasted bengal gram
Roasted Pumpkin And Walnut Soup,Roasted Pumpkin And Walnut Soup,Soups,Meal, One serving ,,312.26,10.39,20.79,22.20,0.83,2.64,7.81,,,,,45.70,,,,,,,,,,,1615.17,,,,,,,,,,,,,
ROHU,ROHU,Non veg,Ingredient,100 gms,100.00,97.00,16.60,1.40,4.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.70,0.00,,,,22.00,1.00,101.00,288.00,650.00,13.00,0.00,0.00,819.00,0.13,0.00,175.00,,,,0
Roll yorkshire pudding prep f/recipe 1.5 oz svg ,Roll yorkshire pudding prep f/recipe 1.5 oz svg ,Desserts/snacks, Desserts/snacks ,1 pce ,42.00,87.00,3.00,3.80,10.00,,0.00,1.80,,,,,,,,,,,,,,,,248.00,,,,,,,,,,,,,
Rolls dinner brown & serve browned ,Rolls dinner brown & serve browned ,International dish,Meal,1 ea ,28.00,84.00,2.00,1.80,14.00,,,0.50,1.00,0.30,,,0.00,0.00,0.14,0.09,1.12,27.40,,,,0.00,0.87,146.00,37.00,33.00,6.40,,0.20,,,,,,,,
Rolls dinner prep f/recipe w/2% milk 2 1/2″ ,Rolls dinner prep f/recipe w/2% milk 2 1/2″ ,International dish,Meal,1 ea ,35.00,111.00,3.00,2.30,19.00,,,0.60,1.00,0.70,,,12.00,32.00,0.14,0.14,1.21,31.50,,,,0.10,1.03,145.00,53.00,21.00,6.70,,0.20,,,,,,,,
Rolls hard 3 1/2″ ,Rolls hard 3 1/2″ ,International dish,Meal,1 ea ,57.00,167.00,6.00,1.90,30.00,,,0.30,0.60,1.00,,,0.00,0.00,0.27,0.18,2.42,54.10,,,,0.00,1.87,310.00,62.00,54.00,15.40,,0.50,,,,,,,,
Rolls hoagie whole wheat med ,Rolls hoagie whole wheat med ,International dish,Meal,1 ea ,94.00,250.00,8.00,3.90,48.00,,,0.80,1.10,2.00,,,0.00,0.00,0.23,0.14,3.46,28.20,,,,0.00,2.26,449.00,256.00,100.00,79.90,,1.90,,,,,,,,
Rolls Mexican bolillo ,Rolls Mexican bolillo ,International dish,Meal,1 serving ,117.00,307.00,10.00,1.30,61.00,,1.00,0.50,,,,,,,,,,,,,,,,7.00,,,,,,,,,,,,,
Rolls submarine whole wheat med ,Rolls submarine whole wheat med ,International dish,Meal,1 ea ,94.00,250.00,8.00,3.90,48.00,,,0.80,1.10,2.00,,,0.00,0.00,0.23,0.14,3.46,28.20,,,,0.00,2.26,449.00,256.00,100.00,79.90,,1.90,,,,,,,,
ROSE APPLE,ROSE APPLE,Fruits,Ingredient,100 gms,100.00,39.00,0.70,0.20,8.50,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,35.25,0.01,0.05,0.40,0.00,,,,3.00,0.50,34.10,50.00,10.00,4.00,0.00,0.00,0.00,0.01,0.00,30.00,,,,0
ROSELLE SEEDS,ROSELLE SEEDS,Fresh vegetables,Ingredient,100 gms,100.00,399.00,20.90,21.30,30.90,0.00,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,600.00,,,,0
Rosemary,Rosemary,Spices,Ingredient,100 gms,100.00,4.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.07,3.80,0.00,0.00,0.00,0.70,1.73,1.00,0.00,26.00,0.00,0.00,0.10,0.00,0.00,0.00,3.00,,,,0
 Roti/phulka , Roti/phulka ,   Breads/roti/south Indian   ,Everyday meal," 1 (6 ""diameter) ",,86.08,3.20,0.32,17.60,0.40,3.20,0.08,0.08,0.16,36.80,708.80,,1.60,0.10,0.04,1.52,10.56,0.32,0.00,0.20,0.00,0.92,1.60,97.60,8.00,33.12,68.00,0.72,,0.00,,,,,,
Royal Julep,Royal Julep,Cocktails,Alcoholic,1,,208.59,0.36,0.05,15.02,11.00,0.15,0.00,,,,,,,,,,,,,,,,5.90,,,,,,,,,,,5.00,,
